root/EastAsia&Pacific,root,377.1383972167969,524.5683555603028,434.54092788696295,614.696559906006,526.0018005371093,373.753719329834,586.3051185607909,503.3019790649413,482.09796142578136,538.4560012817384,626.4151725769044,590.4288787841797,635.6869239807129,701.7257385253905,631.5334568023683,710.7448921203613,742.0624656677246,952.704860687256,759.9000225067139,0
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,0,0,0,65.466926574707,0,0,66.8294830322266,64.5352020263672,70.2785797119141,0,71.2646865844727,74.7470626831055,67.8337326049805,0,0,0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,65.8708419799805,74.5925521850586,75.9807434082031,76.8698501586914,0,87.5712738037109,92.3832473754883,88.9207611083984,92.1254119873047,82.9165420532227,0,87.69113159179692,96.54309844970699,94.37158966064449,0,0,0,0,0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.53147888183591,82.0774612426758,0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,74.9778137207031,72.64447021484379,70.9215469360352,74.6329879760742,0,0,74.9375076293945,0,0,0,73.8755187988281,0,0,76.7827224731445,0,0,0,80.38250732421879,0,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.52584838867192,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,44.332889556884794,45.777950286865206,38.197380065918004,37.058189392089794,38.222240447998,38.343330383300795,42.2663612365723,39.2601318359375,38.6346397399902,37.61375045776371,35.2518196105957,31.731679916381804,0,39.0356216430664,0,41.6263008117676,0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.66412353515629,0,0
root/EastAsia&Pacific/KoreaDemPeople’sRep,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,92.20362091064449,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,95.7916717529297,96.4931869506836,90.92160034179692,91.46478271484379,92.4717178344727,91.39954376220699,91.9104766845703,93.28809356689449,94.9703369140625,97.8090972900391,87.8124465942383,76.89251708984379,91.5544281005859,93.17127227783199,0,0,98.1063079833984,0,0,0
