root/gradlew,root,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0
root/gradlew.bat,root,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
root/recyclerview-swipe,root,2623.0,2623.0,2623.0,2623.0,2662.0,2676.0,4010.0,4021.0,4098.0,4160.0
root/recyclerview-swipe/src,root/recyclerview-swipe,2623.0,2623.0,2623.0,2623.0,2662.0,2676.0,4010.0,4021.0,4098.0,4160.0
root/recyclerview-swipe/src/main,root/recyclerview-swipe/src,2623.0,2623.0,2623.0,2623.0,2662.0,2676.0,4010.0,4021.0,4098.0,4160.0
root/recyclerview-swipe/src/main/AndroidManifest.xml,root/recyclerview-swipe/src/main,4.0,4.0,4.0,4.0,17.0,17.0,17.0,17.0,17.0,17.0
root/recyclerview-swipe/src/main/java,root/recyclerview-swipe/src/main,2583.0,2583.0,2583.0,2583.0,2579.0,2593.0,3817.0,3828.0,3905.0,3967.0
root/recyclerview-swipe/src/main/java/android,root/recyclerview-swipe/src/main/java,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
root/recyclerview-swipe/src/main/java/android/support,root/recyclerview-swipe/src/main/java/android,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
root/recyclerview-swipe/src/main/java/android/support/v7,root/recyclerview-swipe/src/main/java/android/support,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
root/recyclerview-swipe/src/main/java/android/support/v7/widget,root/recyclerview-swipe/src/main/java/android/support/v7,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
root/recyclerview-swipe/src/main/java/android/support/v7/widget/helper,root/recyclerview-swipe/src/main/java/android/support/v7/widget,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
root/recyclerview-swipe/src/main/java/android/support/v7/widget/helper/CompatItemTouchHelper.java,root/recyclerview-swipe/src/main/java/android/support/v7/widget/helper,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
root/recyclerview-swipe/src/main/java/com,root/recyclerview-swipe/src/main/java,2548.0,2548.0,2548.0,2548.0,2544.0,2558.0,3782.0,3793.0,3870.0,3932.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie,root/recyclerview-swipe/src/main/java/com,2548.0,2548.0,2548.0,2548.0,2544.0,2558.0,3782.0,3793.0,3870.0,3932.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview,root/recyclerview-swipe/src/main/java/com/yanzhenjie,2548.0,2548.0,2548.0,2548.0,2544.0,2558.0,3782.0,3793.0,3870.0,3932.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview,2548.0,2548.0,2548.0,2548.0,2544.0,2558.0,3782.0,3793.0,3870.0,3932.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/Closeable.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,44.0,44.0,44.0,44.0,44.0,44.0,0,0,0,0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/OnSwipeMenuItemClickListener.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,33.0,33.0,33.0,33.0,33.0,33.0,0,0,0,0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/Openable.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,94.0,94.0,94.0,94.0,115.0,115.0,0,0,0,0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/ResCompat.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,119.0,119.0,119.0,119.0,119.0,119.0,0,0,0,0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeAdapterWrapper.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,0,0,0,0,0,0,307.0,309.0,309.0,323.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeHorizontal.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,66.0,66.0,66.0,66.0,79.0,79.0,79.0,79.0,79.0,79.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeItemClickListener.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,0,0,0,0,0,0,27.0,27.0,27.0,27.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeItemLongClickListener.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,0,0,0,0,0,0,0,0,0,27.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeLeftHorizontal.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeMenu.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,120.0,120.0,120.0,120.0,121.0,121.0,120.0,120.0,120.0,120.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeMenuAdapter.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,141.0,141.0,141.0,141.0,144.0,158.0,0,0,0,0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeMenuBridge.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,0,0,0,0,0,0,102.0,102.0,104.0,104.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeMenuCreator.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeMenuItem.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,153.0,153.0,153.0,153.0,153.0,153.0,165.0,165.0,165.0,165.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeMenuItemClickListener.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,0,0,0,0,0,0,30.0,30.0,30.0,30.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeMenuLayout.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,575.0,575.0,575.0,575.0,513.0,513.0,547.0,547.0,547.0,547.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeMenuRecyclerView.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,426.0,426.0,426.0,426.0,437.0,437.0,726.0,726.0,792.0,812.0
root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe/SwipeMenuView.java,root/recyclerview-swipe/src/main/java/com/yanzhenjie/recyclerview/swipe,128.0,128.0,128.0,128.0,128.0,128.0,134.0,134.0,135.0,136.0
