root/EastAsia&Pacific,root,2417.2223093097937,2462.8125545538787,2403.8631034516247,2383.0671942674862,2437.2979016647523,2431.7021254287147,2415.318599865231,2343.461495846292,2358.304180482033,2351.7544012395983,2309.0035360894763,2319.5570854955317,2290.0313857027577,2265.3846151144044,2319.5620505291245,2328.4894061298482,2308.14741007951,2277.1259097197944,2295.925539341545,2328.0987333051644,2255.477051279675,2244.7599614118585,2205.724571349078,2232.9629667228055,2232.473349063149,2136.7480009332908,2160.026621975533,2141.5304246659207,2122.4325803821393,2193.3690183470944,2204.626932783404,2185.1552883968156,2201.5198227142255,2219.2456676386073,2213.4993666331766,2213.12687267202,2218.5231677705415,2246.6902765612745,2265.5646120208685
root/EastAsia&Pacific/AmericanSamoa,root/EastAsia&Pacific,93.66891214805621,93.4108941624563,93.2331434234978,93.17611356335371,93.04321507614858,93.44140781825779,93.40861201831329,93.5973415525478,93.39495332909279,93.582303818204,94.5667151772506,96.31502773330749,92.54716660278861,92.6492198621545,92.6597977085813,92.58984683835051,92.56292210123631,92.49751000364891,92.4165790173204,92.6029298219107,90.9402134613874,90.8188131855456,90.81237609830109,90.6887928951144,90.6695269311903,90.73182941244859,90.66393437077129,90.6897492625369,90.6925087344659,98.31281456997921,99.15192760266349,99.1977922602492,99.2001671473011,99.2022980459744,99.2049125691816,99.20835668285471,99.2005121184608,99.1924359479995,99.18420173477
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,82.8247296290603,84.7953975705578,80.8895314595087,83.30156266792909,82.5809409176437,81.68723077325521,79.4481380068655,78.2416681703651,80.4471205990286,77.597449575056,76.5074684701728,80.5021356711346,77.03651867781208,79.41242332636479,79.6430724911507,76.3177809780255,78.6388656658037,80.6438822381302,80.8942373409352,80.6057620667494,80.1008467483562,78.7553384196733,79.58733906943891,80.2762576463069,76.7849022313751,79.5013666488711,79.85308222267791,78.6543491182312,79.6460029881645,80.6026570971625,74.87421621665959,76.9712707993413,71.7108407653022,66.947951056561,78.2392042372995,78.51733949520441,80.10810858408509,75.21883044547009,81.0447255404871
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,16.2401792107118,24.434512706899902,19.4092128885545,13.65888475814,24.269891303659897,24.5542963535219,25.0330701211425,16.570038799414302,13.752131960475399,16.0782424678199,13.567959653494698,15.7653721950986,15.8899676579849,8.511243659896481,14.6696733108282,17.5317461258877,14.261485404927098,10.8725192063175,13.727283400910402,19.724272676492802,11.891395679548399,13.4141042649998,9.33681128342534,11.440910465696499,13.0019509559147,11.382633272346801,15.0126559351045,15.6867475989065,3.12275018932126,14.5292264687356,20.948726991456198,20.4724698473452,20.248612159423896,21.5762408812881,23.693638819878398,13.603278620885902,24.230698078971898,26.0100885033762,27.9361707333016
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,84.5897006293587,82.9087348874531,83.7412324405643,85.0261320273088,82.15275786813021,80.189613952956,77.3699128650032,80.98220219787021,82.44156242055959,80.92342448738,82.1221139327385,81.5518873640522,82.33562591694671,85.50035696326691,83.6170449942553,82.8002452182442,83.9103583048765,85.31741622744579,84.0934899842279,82.98662419136379,85.11018624824591,84.7727086706642,86.38874279989979,85.8426870430103,85.56450811875521,85.6373995172479,84.8230486008836,85.0368620378719,74.7254967610965,80.9166645571222,80.2739118980863,77.9017055723463,70.849532408535,71.3630638134674,66.7166353669559,62.1356908737068,57.322414558987596,51.2505078129278,51.93452906028
root/EastAsia&Pacific/China,root/EastAsia&Pacific,74.6475092840737,75.18619998732679,74.4069824200447,73.14333654143341,73.2992446938689,72.6347147740079,73.29005820425901,72.4149711805262,70.9597442665103,71.6194015317439,71.7810843874246,72.0722961763574,72.4601225798679,71.98700562077521,72.9118242210619,72.6474641663515,72.2950203881743,73.6258229218087,74.4774473588806,74.771102854796,74.431160412664,74.0790242588569,73.70283764726491,72.5304626976262,72.5680312878516,73.66841958934391,73.8197512168344,72.0230074801094,71.6785810633791,74.4221000351815,73.2993861205303,72.58335130925441,78.0158054633086,76.2514015996956,76.0070412080352,75.3654366834272,74.8323384710993,74.2899674983151,74.7060782910686
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,90.7438659516227,91.2747142028644,91.639675452642,91.4469397093981,91.9242296101942,91.13731782436459,91.2819163731978,89.01323421070249,89.9825066880957,90.04125604429159,87.66226384062391,89.5101726312471,88.80951662709049,89.269912916659,91.24447934741421,91.17127626699629,90.97300539499399,91.528846849018,90.7708606112753,90.53531497136619,90.24550648305309,90.55885021452579,91.0817381129474,91.3773969251371,92.10100564383521,92.2941630259377,92.2471773458732,92.1273422682522,92.07493002342069,91.4228287415913,92.5813841792608,92.882734494507,92.62637475209391,92.07182139692058,92.1796105704656,92.1166007905138,91.74816338714491,91.4910821619099,91.41835891617191
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,76.3083797423032,75.50945851191999,71.8268247304417,68.40556873376259,66.3041030799355,66.0080570017973,66.4199132788458,59.5271313686296,66.6144103721996,63.65731847731111,60.096489997132394,54.3479681019598,46.9625474329185,40.7623065464,41.403128783940204,34.6998084883688,30.5262540655847,29.4910806087706,28.666111796429,29.795593436630398,29.5884418539965,30.1728027302246,30.371258181759,31.7251779608904,35.9323524637258,35.5595812866569,35.6783406057729,34.468847594092004,35.330737679078105,36.6396042161469,51.623742273433294,42.4026083015447,52.38680450072639,50.6588931553368,49.88843963328301,49.5342198428799,49.70753165966661,49.1854776355303,48.5196297810127
root/EastAsia&Pacific/Guam,root/EastAsia&Pacific,96.53225757912779,95.5541016240607,95.2985582616755,95.14637372346229,94.0675100566712,93.8012532094323,91.94054689619828,91.77836307026149,92.07906008129909,92.0101903679806,91.4029538988504,91.22579153839581,90.32092023757049,90.92134156836529,90.73494623799401,90.26839583404941,90.09933827469071,89.8648466710352,90.13747519398571,85.5425225042676,81.5222774366059,80.4318330452064,81.2987410961733,82.1120277561851,82.12843955625651,82.1067239669123,82.1126411215583,82.3040568494317,82.33199014604959,82.5848816119494,82.9119714165616,83.24678875376141,84.0003399864005,84.141797401931,84.7898582470496,84.9745909532115,84.949686024529,84.8599266736036,84.70081086325409
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,72.69447828579621,77.55377024291501,50.7190729108815,69.24889866641979,76.62256776225009,76.86556478860379,65.36997430875279,50.3927391894314,67.4518169921482,57.520712568342,57.71456889976479,62.4240003734938,28.7005692464563,48.959082269482295,62.4022773788395,61.2139035196136,49.7973456877542,37.6106330907714,64.67267726044929,64.8886990686067,54.5783901766804,35.000432598585,37.6267999946031,51.2022336544116,37.6537792556344,57.4782904945227,59.407356715141105,19.4109484340823,46.301304863582494,60.62804461859321,63.12461998138679,57.8509827832421,41.4690826438991,60.542862297595995,53.88677723225221,49.6734528633673,34.127265102382104,64.3920464210785,65.54453680954259
