root/Sub-SaharanAfrica/Niger,root/Sub-SaharanAfrica,3.0,2.0,4.0,5.0,5.0,6.0,5.0,10.0
root/Sub-SaharanAfrica/Nigeria,root/Sub-SaharanAfrica,102.0,155.0,290.0,382.0,528.0,643.0,8814.0,42529.0
root/Sub-SaharanAfrica/Rwanda,root/Sub-SaharanAfrica,9.0,8.0,27.0,44.0,63.0,84.0,149.0,219.0
root/Sub-SaharanAfrica/SaoTomeandPrincipe,root/Sub-SaharanAfrica,0,1.0,1.0,2.0,2.0,3.0,3.0,8.0
root/Sub-SaharanAfrica/Senegal,root/Sub-SaharanAfrica,13.0,13.0,28.0,30.0,43.0,92.0,106.0,136.0
root/Sub-SaharanAfrica/Seychelles,root/Sub-SaharanAfrica,6.0,14.0,20.0,32.0,36.0,94.0,2930.0,14874.0
root/Sub-SaharanAfrica/SierraLeone,root/Sub-SaharanAfrica,3.0,4.0,9.0,7.0,5.0,7.0,11.0,14.0
root/Sub-SaharanAfrica/Somalia,root/Sub-SaharanAfrica,0,0,3.0,2.0,4.0,7.0,11.0,378.0
root/Sub-SaharanAfrica/SouthAfrica,root/Sub-SaharanAfrica,2667.0,4281.0,7539.0,9298.0,12102.0,15107.0,51575.0,537554.0
root/Sub-SaharanAfrica/SouthSudan,root/Sub-SaharanAfrica,0,0,0,0,0,0,1.0,2.0
root/Sub-SaharanAfrica/Sudan,root/Sub-SaharanAfrica,8.0,12.0,16.0,14.0,22.0,29.0,52.0,79.0
root/Sub-SaharanAfrica/Swaziland,root/Sub-SaharanAfrica,5.0,7.0,9.0,11.0,21.0,29.0,29.0,46.0
root/Sub-SaharanAfrica/Tanzania,root/Sub-SaharanAfrica,22.0,27.0,46.0,80.0,116.0,169.0,300.0,1241.0
root/Sub-SaharanAfrica/Togo,root/Sub-SaharanAfrica,1.0,2.0,3.0,6.0,18.0,22.0,26.0,35.0
root/Sub-SaharanAfrica/Uganda,root/Sub-SaharanAfrica,9.0,22.0,58.0,66.0,81.0,114.0,156.0,840.0
root/Sub-SaharanAfrica/Zambia,root/Sub-SaharanAfrica,5.0,13.0,28.0,45.0,63.0,90.0,145.0,714.0
root/Sub-SaharanAfrica/Zimbabwe,root/Sub-SaharanAfrica,6.0,12.0,47.0,64.0,108.0,162.0,194.0,435.0
